,Ttot,fTtot,n,T,fT,V,fV,m,fm,D,fD,pl,fpl,pd,fpd,p,fp,k,fk,K Avg,null
1,3.2,0.2,3,1.066666667,0.115470054,8.83,0.1,16,0.5,16,0.1,98000,19.6,779.8592212,26.2479402,98779.85922,32.75842433,1.227594346,0.270641604,1.200662949,0
2,4.37,0.2,4,1.0925,0.1,8.83,0.1,16,0.5,16,0.1,98000,19.6,779.8592212,26.2479402,98779.85922,32.75842433,1.170225171,0.219688123,,0
3,5.39,0.2,5,1.078,0.089442719,8.83,0.1,16,0.5,16,0.1,98000,19.6,779.8592212,26.2479402,98779.85922,32.75842433,1.201917905,0.205617762,fK Avg,0
4,5.17,0.2,5,1.034,0.089442719,8.83,0.1,16,0.5,16,0.1,98000,19.6,779.8592212,26.2479402,98779.85922,32.75842433,1.306385193,0.232448376,0.226883774,0
5,4.36,0.2,4,1.09,0.1,8.83,0.1,16,0.5,16,0.1,98000,19.6,779.8592212,26.2479402,98779.85922,32.75842433,1.175599333,0.22117839,,0
6,4.37,0.2,4,1.0925,0.1,8.83,0.1,16,0.5,16,0.1,98000,19.6,779.8592212,26.2479402,98779.85922,32.75842433,1.170225171,0.219688123,,0
7,4.43,0.2,4,1.1075,0.1,8.83,0.1,16,0.5,16,0.1,98000,19.6,779.8592212,26.2479402,98779.85922,32.75842433,1.138740736,0.211025137,,0
8,4.29,0.2,4,1.0725,0.1,8.83,0.1,16,0.5,16,0.1,98000,19.6,779.8592212,26.2479402,98779.85922,32.75842433,1.214276877,0.23200215,,0
9,4.37,0.2,4,1.0925,0.1,8.83,0.1,16,0.5,16,0.1,98000,19.6,779.8592212,26.2479402,98779.85922,32.75842433,1.170225171,0.219688123,,0
10,4.26,0.2,4,1.065,0.1,8.83,0.1,16,0.5,16,0.1,98000,19.6,779.8592212,26.2479402,98779.85922,32.75842433,1.231439588,0.236859949,,0
Einheiten,s,s,,s,s,L,L,g,g,mm,mm,Pa,Pa,Pa,Pa,Pa,Pa,,,,
